#Num,collapses/collapsed,reconstruction/irreparable,reconstruction/cost_impractical,reconstruction/cost,reconstruction/time_impractical,reconstruction/time-sequential,reconstruction/time-parallel,event_time/month,event_time/weekday?,event_time/hour
1622,0.0,0.0,0.0,1154207.1994644774,0.0,1027.2768533491057,245.03935948484784,6,0,22
1623,0.0,0.0,0.0,1086317.2187247872,0.0,918.7067409019171,218.9381406413042,9,1,5
1624,0.0,0.0,0.0,1242406.1831170898,0.0,1008.1748937661362,177.28829423481804,1,1,13
1625,0.0,0.0,0.0,1412725.412283963,0.0,982.4447367978117,180.51793781553877,4,1,22
1626,0.0,0.0,0.0,1005575.4864791856,0.0,905.2883346813812,197.6295519369301,11,1,13
1627,0.0,0.0,0.0,1158699.4320289814,0.0,843.8130119615707,125.33668231827897,5,1,14
1628,0.0,0.0,0.0,1144879.8330881866,0.0,874.2158891524241,186.03378939040138,2,1,11
1629,0.0,0.0,0.0,1168062.7803274237,0.0,1366.1129070976986,159.95408195045286,8,1,9
1630,0.0,0.0,0.0,679393.7067430125,0.0,589.5095544646538,94.46996816341762,12,0,22
1631,0.0,0.0,0.0,1178891.7497801834,0.0,1385.8735443975986,279.73035139656,6,1,23
1632,0.0,0.0,0.0,1412781.3524114506,0.0,1284.8267289371302,271.40175796251,5,0,13
1633,0.0,0.0,0.0,1438712.5944750162,0.0,1103.5179368118513,138.84637785233946,9,1,9
1634,0.0,0.0,0.0,777908.5626772454,0.0,651.0483228961623,115.81471817607544,6,1,12
1635,0.0,0.0,0.0,1361308.1961842342,0.0,797.8630805611618,249.22548793315735,11,1,14
1636,0.0,0.0,0.0,962951.131537848,0.0,946.6179652502121,119.53140767808337,6,1,3
1637,0.0,0.0,0.0,1618491.2036185416,0.0,1461.9888982216153,455.39899161458715,11,1,0
1638,0.0,0.0,0.0,1177533.7567508826,0.0,776.3060174822098,88.00216369603632,10,1,16
1639,0.0,0.0,0.0,1492704.3382156529,0.0,1320.0901979886876,541.1334568609882,12,1,8
1640,0.0,0.0,0.0,1280219.5578832962,0.0,1133.5460229650841,187.15076321414978,7,1,0
1641,0.0,0.0,0.0,1968099.164890571,0.0,1750.7617824046172,291.2399570915229,8,1,10
1642,0.0,0.0,0.0,1287116.8632927057,0.0,1184.5518673269821,323.5911660645935,3,1,4
1643,0.0,0.0,0.0,907452.9372404589,0.0,853.5896605686081,171.03083179706186,12,1,7
1644,0.0,0.0,0.0,1567707.8865459706,0.0,1256.3079980851696,159.40545274456687,8,1,8
1645,0.0,0.0,0.0,939297.4673130463,0.0,760.1757800604914,80.81363967393624,11,0,6
1646,0.0,0.0,0.0,741597.1098175445,0.0,613.9062953231285,132.47638242166173,9,1,13
1647,0.0,0.0,0.0,1522831.1509571935,0.0,802.6989984662728,106.08759952019949,12,1,23
1648,0.0,0.0,0.0,1669285.741798279,0.0,1098.2902511257462,188.19731025614635,3,1,3
1649,0.0,0.0,0.0,1514598.7601372162,0.0,1509.881736449443,410.6365082686525,5,1,7
1650,0.0,0.0,0.0,1080720.7050436274,0.0,849.1942560326534,146.39558478373962,1,1,20
1651,0.0,0.0,0.0,1968902.6066448693,0.0,1262.7504778701284,190.0980485624998,2,1,21
1652,0.0,0.0,0.0,1125686.2080780044,0.0,942.7659526328625,320.5082214490244,12,1,22
1653,0.0,0.0,0.0,829055.5924773739,0.0,708.1036199322023,87.45583950625058,12,1,20
1654,0.0,0.0,0.0,1651085.7822975167,0.0,1093.4424610739457,130.81529505391754,2,1,4
1655,0.0,0.0,0.0,813485.5558014783,0.0,602.0297250762444,92.56340767742064,1,0,16
1656,0.0,0.0,0.0,1158623.7308571981,0.0,904.7433454987693,203.5993405078329,8,1,18
1657,0.0,0.0,0.0,1005518.2517777763,0.0,820.5844063682987,110.42915599555796,3,1,14
1658,0.0,0.0,0.0,931558.2043517553,0.0,890.444987070813,258.0247601167506,1,0,0
1659,0.0,0.0,0.0,1629001.415867948,0.0,1166.6781585485226,300.58044275717987,3,1,14
1660,0.0,0.0,0.0,1453984.2785794612,0.0,1171.167175234964,144.19452081867382,12,1,16
1661,0.0,0.0,0.0,1033214.199341234,0.0,830.9125558175738,210.11845669390087,9,1,17
1662,0.0,0.0,0.0,1120549.9209266808,0.0,889.9987656950394,221.12943315219013,3,1,21
1663,0.0,0.0,0.0,830080.4079479098,0.0,675.4145356651245,100.0529585924923,6,0,15
1664,0.0,0.0,0.0,1424174.3098519999,0.0,1094.9567212135407,215.54148631520601,10,1,21
1665,0.0,0.0,0.0,1227759.4290141163,0.0,661.0774438043053,119.93796757232045,4,1,19
1666,0.0,0.0,0.0,1086591.6353709316,0.0,838.9187355366091,154.02624326918814,2,0,7
1667,0.0,0.0,0.0,1543693.560998547,0.0,1153.0886165883267,224.5450271783512,1,0,20
1668,0.0,0.0,0.0,1054100.7420423655,0.0,836.4371851703356,133.44073354751868,7,1,2
1669,0.0,0.0,0.0,1046267.7358576013,0.0,864.1511663671582,123.93267249356471,12,1,13
1670,0.0,0.0,0.0,780685.3216464907,0.0,814.4401612224353,68.0691371808177,4,1,21
1671,0.0,0.0,0.0,1052612.793925967,0.0,861.5625736099439,221.31270597821498,2,1,13
1672,0.0,0.0,0.0,1235562.5991211694,0.0,918.7897261193918,160.42680184575278,6,1,22
1673,0.0,0.0,0.0,1740206.016108485,0.0,1310.5953730423532,302.37263178339066,12,1,8
1674,0.0,0.0,0.0,1624361.263580653,0.0,1496.7006485403012,207.317647412961,1,0,16
1675,0.0,0.0,0.0,2123591.912835945,0.0,2077.9025155470117,484.7141704803053,7,1,23
1676,0.0,0.0,0.0,1879727.5493947272,0.0,1415.4419487639682,183.62950367973167,7,0,21
1677,0.0,0.0,0.0,1343022.5353323864,0.0,1018.9629487292059,165.0576841775043,11,1,5
1678,0.0,0.0,0.0,1271703.3299696583,0.0,1067.0465439203272,240.84797911841568,2,0,5
1679,0.0,0.0,0.0,877385.8625288773,0.0,803.9192485524875,114.84635319837827,4,1,8
1680,0.0,0.0,0.0,739062.0175731389,0.0,637.5018482824055,75.41121058139223,7,1,16
1681,0.0,0.0,0.0,1223170.157400482,0.0,978.512276915455,292.0873789811101,4,1,3
1682,0.0,0.0,0.0,1378132.0534776999,0.0,1058.1318089671395,214.68012708496698,10,1,10
1683,0.0,0.0,0.0,970828.7951825687,0.0,1005.277733244022,209.07364446346972,4,1,20
1684,0.0,0.0,0.0,875045.3943310119,0.0,760.9356637154262,143.97350313618466,1,0,22
1685,0.0,0.0,0.0,1169710.8802644182,0.0,823.087721302521,98.35640455403704,7,0,1
1686,0.0,0.0,0.0,755987.4506019794,0.0,486.18298231612164,105.80681557722565,4,0,18
1687,0.0,0.0,0.0,1298478.988356833,0.0,1040.3093829616773,252.6089024696472,2,1,2
1688,0.0,0.0,0.0,1569879.001772534,0.0,1912.6160382204528,252.68893996918254,10,1,2
1689,0.0,0.0,0.0,666303.1488220689,0.0,529.0611060550959,119.59007495376987,9,1,16
1690,0.0,0.0,0.0,1289715.1179544427,0.0,1100.8844628194654,470.3821544800132,11,1,1
1691,0.0,0.0,0.0,1055454.7738097478,0.0,908.2693361437136,148.48734944136496,9,1,22
1692,0.0,0.0,0.0,760269.8969227101,0.0,651.4252327985986,106.82348783180197,2,1,13
1693,0.0,0.0,0.0,756938.4089042593,0.0,610.139327272711,189.8717492427483,1,1,19
1694,0.0,0.0,0.0,1416760.5744489296,0.0,822.2862842230512,134.43886118519214,9,0,7
1695,0.0,0.0,0.0,977463.7444687684,0.0,667.1980279482873,79.43752101048017,7,0,15
1696,0.0,0.0,0.0,963233.6576269686,0.0,898.425529214437,264.57505533447994,9,1,23
1697,0.0,0.0,0.0,1232970.3583061174,0.0,1243.6472418063931,401.8516512347597,9,0,2
1698,0.0,0.0,0.0,1388617.4721357017,0.0,1083.9211859082784,154.59776025555462,9,1,22
1699,0.0,0.0,0.0,646966.1426821995,0.0,571.854488208925,143.80353408916048,1,1,18
1700,0.0,0.0,0.0,1178923.8404300036,0.0,820.3903839526849,94.83830906265314,5,1,8
1701,0.0,0.0,0.0,1673751.6614495877,0.0,1221.1064885713504,175.15574809304596,5,0,10
1702,0.0,0.0,0.0,1622060.1090415928,0.0,1156.9551361457056,147.1999624255556,10,1,16
1703,0.0,0.0,0.0,957426.4056012216,0.0,824.6192066836229,141.47060582630854,4,1,12
1704,0.0,0.0,0.0,881096.2607941065,0.0,845.6320742606952,203.44080150279825,8,1,13
1705,0.0,0.0,0.0,1286573.5830603978,0.0,1075.8399024974005,177.40581436826037,1,1,19
1706,0.0,0.0,0.0,1278087.794948587,0.0,1033.3771099352978,200.47159313368397,7,0,18
1707,0.0,0.0,0.0,1030205.180776671,0.0,839.2593668545469,97.61161258921979,12,1,3
1708,0.0,0.0,0.0,1029761.8821989994,0.0,1076.0596925973325,264.3879313013406,7,0,13
1709,0.0,0.0,0.0,1309343.1093453937,0.0,1172.665023263437,320.9707986244778,12,1,22
1710,0.0,0.0,0.0,1140906.8309375173,0.0,1077.6992700057913,398.68042241914253,3,1,18
1711,0.0,0.0,0.0,1242773.3482273044,0.0,1089.9962815506995,221.26307991577062,8,1,10
1712,0.0,0.0,0.0,1105174.2982688006,0.0,800.5421733881942,196.69028498473557,6,1,17
1713,0.0,0.0,0.0,1716878.9445676939,0.0,1044.2774269041454,151.705079871732,7,1,8
1714,0.0,0.0,0.0,849507.122542633,0.0,667.33845601176,185.07186958192366,3,1,3
1715,0.0,0.0,0.0,1316480.3763142847,0.0,923.8698287959429,227.21740920071778,9,1,23
1716,0.0,0.0,0.0,1261928.0920323655,0.0,885.269258798471,178.732053638,10,0,7
1717,0.0,0.0,0.0,1293142.459514936,0.0,984.980362901478,142.5840027110907,10,1,4
1718,0.0,0.0,0.0,1540593.2710125665,0.0,1238.9073906609356,303.5418408618495,7,1,4
1719,0.0,0.0,0.0,2880219.0723859686,0.0,1294.572407222267,186.67664214490534,9,1,18
1720,0.0,0.0,0.0,1878779.9860051689,0.0,1692.8999892771155,359.4171858852587,2,1,20
1721,0.0,0.0,0.0,1050995.312081397,0.0,804.651790620858,107.6294839027175,5,0,4
1722,0.0,0.0,0.0,1086877.13524958,0.0,833.6139066343806,93.4812569856299,9,0,1
1723,0.0,0.0,0.0,920118.1443848554,0.0,681.2827964062875,162.17709533725667,6,0,4
1724,0.0,0.0,0.0,1312663.5884761321,0.0,1119.6796651606069,144.4590605390306,10,1,16
1725,0.0,0.0,0.0,935759.564064836,0.0,773.5132179740356,235.71698482687017,7,1,10
1726,0.0,0.0,0.0,815504.359971382,0.0,623.7433738316159,96.85744611251818,6,1,6
1727,0.0,0.0,0.0,721747.6194422074,0.0,563.3349375903579,68.05157702594938,11,0,14
1728,0.0,0.0,0.0,1407303.5289945146,0.0,975.6624615459534,152.06459744327117,12,1,19
1729,0.0,0.0,0.0,2195144.4533004304,0.0,940.2288972584215,160.40835263012517,2,0,19
1730,0.0,0.0,0.0,1984968.1243904454,0.0,828.7656247525304,173.96029965223445,10,0,21
1731,0.0,0.0,0.0,1245912.954877826,0.0,1351.0145782761597,248.5010070595723,6,1,9
1732,0.0,0.0,0.0,1035862.7370807524,0.0,734.0781735798138,64.49852368099064,4,1,3
1733,0.0,0.0,0.0,1247395.0667134104,0.0,1092.803162076787,117.33621826138176,12,0,8
1734,0.0,0.0,0.0,728231.8144093016,0.0,583.8114317796735,103.17093741464893,10,1,16
1735,0.0,0.0,0.0,918784.2199204417,0.0,798.0733855161519,210.40282884091764,9,1,20
1736,0.0,0.0,0.0,1704677.910180299,0.0,1187.8314950403653,276.5276317622723,4,1,5
1737,0.0,0.0,0.0,1996560.1267937426,0.0,1600.9525348701295,183.629039676699,8,1,8
1738,0.0,0.0,0.0,1086285.4224565942,0.0,724.8234637100954,97.04335115574511,3,1,23
1739,0.0,0.0,0.0,1711048.8814619093,0.0,1313.728247651229,382.00168534438393,10,0,9
1740,0.0,0.0,0.0,907637.2253439839,0.0,787.971358651628,85.84957602960212,9,1,0
1741,0.0,0.0,0.0,1541278.1830972042,0.0,1323.3557208044656,199.48360548446732,6,1,5
1742,0.0,0.0,0.0,1802487.23957585,0.0,1655.076909966135,247.06379191553938,4,0,19
1743,0.0,0.0,0.0,1121103.8214456632,0.0,1022.5522350063211,377.60321386656494,8,1,13
1744,0.0,0.0,0.0,965331.4544226143,0.0,818.6493069713806,241.55838044851666,5,0,7
1745,0.0,0.0,0.0,1226887.7100496881,0.0,937.192956731606,164.61009824253014,10,0,2
1746,0.0,0.0,0.0,1251045.7599759367,0.0,1121.8975835599274,173.24725497462913,8,0,6
1747,0.0,0.0,0.0,892165.819020356,0.0,884.9805690395913,121.87735869548239,1,1,23
1748,0.0,0.0,0.0,1402587.6799762263,0.0,1164.1441551408075,118.43146626527566,7,1,0
1749,0.0,0.0,0.0,875111.5554253695,0.0,576.0457426243584,75.81223141031974,11,1,9
1750,0.0,0.0,0.0,2190956.831249576,0.0,2051.601752201977,301.4963441169265,9,1,10
1751,0.0,0.0,0.0,1286167.1199870277,0.0,1118.8672585547483,294.69105326305385,11,1,10
1752,0.0,0.0,0.0,2517758.2912204666,0.0,1811.9204391611734,369.2357109624933,9,0,16
1753,0.0,0.0,0.0,822658.3519774062,0.0,881.884026818764,388.32049143912957,1,1,0
1754,0.0,0.0,0.0,1400271.6369655377,0.0,1242.1110238820618,159.65830551707143,5,1,12
1755,0.0,0.0,0.0,1758273.1157550153,0.0,1032.0788099863862,185.3979867510873,3,0,4
1756,0.0,0.0,0.0,946607.5013456899,0.0,660.2736680354559,68.84045513231943,8,1,2
1757,0.0,0.0,0.0,1774484.8195366345,0.0,1281.2368669482644,282.5308674644143,8,0,3
1758,0.0,0.0,0.0,2201291.7701165727,0.0,1877.9358684826161,319.11205765085066,3,0,8
1759,0.0,0.0,0.0,1214208.499097078,0.0,798.5201056085452,130.30331077337556,2,1,8
1760,0.0,0.0,0.0,1590641.9764862848,0.0,1183.7209691941482,170.07770547108132,2,1,18
1761,0.0,0.0,0.0,1445644.897553509,0.0,1492.4237926182034,240.29926741726243,5,1,9
1762,0.0,0.0,0.0,2439035.4580264455,0.0,1773.0130734633508,293.13428522727503,10,1,12
1763,0.0,0.0,0.0,887880.6495576076,0.0,634.2920212900832,118.93472820897792,4,0,7
1764,0.0,0.0,0.0,2212209.3468056787,0.0,1875.6958417859992,284.3438171786386,12,1,21
1765,0.0,0.0,0.0,925181.8686128757,0.0,582.5024171148389,106.10247574905613,2,1,0
1766,0.0,0.0,0.0,1367590.280607226,0.0,902.4364492544726,141.45013269359933,2,1,23
1767,0.0,0.0,0.0,1360173.1268185617,0.0,914.2630120940767,142.24372288525083,7,1,22
1768,0.0,0.0,0.0,1088078.9483787843,0.0,1122.4151394239084,239.58802659783683,11,1,19
1769,0.0,0.0,0.0,1057669.3045278848,0.0,710.1494335333555,87.6012210187656,9,1,8
1770,0.0,0.0,0.0,1666583.1139198635,0.0,1327.6288640398034,221.698589562754,6,1,2
1771,0.0,0.0,0.0,870529.0602032767,0.0,721.0200237596122,183.1176953582864,11,0,20
1772,0.0,0.0,0.0,869514.5320034083,0.0,866.0380335339248,128.4383860664862,6,1,17
1773,0.0,0.0,0.0,752650.1369523956,0.0,531.4297858738372,94.82166611250683,4,0,17
1774,0.0,0.0,0.0,3675397.3463734277,0.0,1273.0432799170649,272.0797266507115,5,1,13
1775,0.0,0.0,0.0,2572602.134848195,0.0,1154.7122866573104,198.60534367495578,9,0,11
1776,0.0,0.0,0.0,1182091.2233135835,0.0,1035.0672243598303,214.35139411511952,8,1,13
